0,wrd_length,total_char,syl_count,syl_sum,sentiment
"""Good God, Professor!""","[4, 3, 9]",16,[1 1 3],5,0.875
"I said, starting up.","[1, 4, 8, 2]",15,[1 1 2 1],5,0.0
"""Do you mean to tell me that Lucy was bitten by such a bat; and that such a thing is here in London in the nineteenth century?""","[2, 3, 4, 2, 4, 2, 4, 4, 3, 6, 2, 4, 1, 3, 3, 4, 4, 1, 5, 2, 4, 2, 6, 2, 3, 10, 7]",97,[1 1 2 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 3 3],35,-0.104166666667
"He waved his hand for silence, and went on:--  ""Can you tell me why the tortoise lives more long than generations of men; why the elephant goes on and on till he have seen dynasties; and why the parrot never die only of bite of cat or dog or other complaint?","[2, 5, 3, 4, 3, 7, 3, 4, 2, 3, 3, 4, 2, 3, 3, 8, 5, 4, 4, 4, 11, 2, 3, 3, 3, 8, 4, 2, 3, 2, 4, 2, 4, 4, 9, 3, 3, 3, 6, 5, 3, 4, 2, 4, 2, 3, 2, 3, 2, 5, 9]",199,"[1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 1 1 1 4 1 1 1 1 3 0 1 1 1 1 1 1 1 3 1 1
 1 2 2 1 2 1 1 1 1 1 1 1 2 2]",64,0.005
Can you tell me why men believe in all ages and places that there are some few who live on always if they be permit; that there are men and women who cannot die?,"[3, 3, 4, 2, 3, 3, 7, 2, 3, 4, 3, 6, 4, 5, 3, 4, 3, 3, 4, 2, 6, 2, 4, 2, 6, 4, 5, 3, 3, 3, 5, 3, 3, 3, 3]",126,[1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 1 1 1 1 2 1 1 1 1],40,-0.0318181818182
"We all know--because science has vouched for the fact--that there have been toads shut up in rocks for thousands of years, shut in one so small hole that only hold him since the youth of the world.","[2, 3, 4, 7, 7, 3, 7, 3, 3, 4, 4, 5, 4, 4, 5, 4, 2, 2, 5, 3, 9, 2, 5, 4, 2, 3, 2, 5, 4, 4, 4, 4, 3, 5, 3, 5, 2, 3, 5]",155,"[1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 2 1 1 1 1 1 1
 1 1]",44,-0.125
"Can you tell me how the Indian fakir can make himself to die and have been buried, and his grave sealed and corn sowed on it, and the corn reaped and be cut and sown and reaped and cut again, and then men come and take away the unbroken seal and that there lie the Indian fakir, not dead, but that rise up and walk amongst them as before?""","[3, 3, 4, 2, 3, 3, 6, 5, 3, 4, 7, 2, 3, 3, 4, 4, 6, 3, 3, 5, 6, 3, 4, 5, 2, 2, 3, 3, 4, 6, 3, 2, 3, 3, 4, 3, 6, 3, 3, 5, 3, 4, 3, 4, 3, 4, 4, 3, 8, 4, 3, 4, 5, 3, 3, 6, 5, 3, 4, 3, 4, 4, 2, 3, 4, 7, 4, 2, 6]",264,"[1 1 1 1 1 1 3 2 1 1 2 1 1 1 1 1 2 1 1 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2
 1 1 2 1 1 1 1 1 1 2 1 3 2 1 1 1 1 1 3 2 1 2 1 1 1 1 1 1 2 1 1 2]",88,0.1
Here I interrupted him.,"[4, 1, 11, 3]",19,[1 1 3 1],6,0.0
I was getting bewildered; he so crowded on my mind his list of nature's eccentricities and possible impossibilities that my imagination was getting fired.,"[1, 3, 7, 10, 2, 2, 7, 2, 2, 4, 3, 4, 2, 6, 2, 14, 3, 8, 15, 4, 2, 11, 3, 7, 5]",129,[1 1 2 3 1 1 1 1 1 1 1 1 1 2 0 5 1 2 6 1 1 5 1 2 1],43,0.0
"I had a dim idea that he was teaching me some lesson, as long ago he used to do in his study at Amsterdam; but he used then to tell me the thing, so that I could have the object of thought in mind all the time.","[1, 3, 1, 3, 4, 4, 2, 3, 8, 2, 4, 6, 2, 4, 3, 2, 4, 2, 2, 2, 3, 5, 2, 9, 3, 2, 4, 4, 2, 4, 2, 3, 5, 2, 4, 1, 5, 4, 3, 6, 2, 7, 2, 4, 3, 3, 4]",160,"[1 1 1 1 3 1 1 1 3 1 1 2 1 1 2 1 1 1 1 1 1 2 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 2 1 1 1 1 1 1 1]",57,0.025
"But now I was without this help, yet I wanted to follow him, so I said:--  ""Professor, let me be your pet student again.","[3, 3, 1, 3, 7, 4, 4, 3, 1, 6, 2, 6, 3, 2, 1, 4, 9, 3, 2, 2, 4, 3, 7, 5]",88,[1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 3 1 1 1 1 1 2 2],30,0.0
"Tell me the thesis, so that I may apply your knowledge as you go on.","[4, 2, 3, 6, 2, 4, 1, 3, 5, 4, 9, 2, 3, 2, 2]",52,[1 1 1 2 1 1 1 1 2 1 2 1 1 1 1],18,0.0
"At present I am going in my mind from point to point as a mad man, and not a sane one, follows an idea.","[2, 7, 1, 2, 5, 2, 2, 4, 4, 5, 2, 5, 2, 1, 3, 3, 3, 3, 1, 4, 3, 7, 2, 4]",77,[1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 3],28,-0.3125
"I feel like a novice lumbering through a bog in a mist, jumping from one tussock to another in the mere blind effort to move on without knowing where I am going.""","[1, 4, 4, 1, 6, 9, 7, 1, 3, 2, 1, 4, 7, 4, 3, 7, 2, 7, 2, 3, 4, 5, 6, 2, 4, 2, 7, 7, 5, 1, 2, 5]",128,[1 1 1 1 2 3 1 1 1 1 1 1 2 1 1 2 1 3 1 1 1 1 2 1 1 1 2 2 1 1 1 1],42,-0.5
"""That is good image,"" he said.","[4, 2, 4, 5, 2, 4]",21,[1 1 1 2 1 1],7,0.7
"""Well, I shall tell you.","[4, 1, 5, 4, 3]",17,[1 1 1 1 1],5,0.0
"My thesis is this: I want you to believe.""","[2, 6, 2, 4, 1, 4, 3, 2, 7]",31,[1 2 1 1 1 1 1 1 3],12,0.0
"""To believe what?""","[2, 7, 4]",13,[1 3 1],5,0.0
"""To believe in things that you cannot.","[2, 7, 2, 6, 4, 3, 3, 3]",30,[1 3 1 1 1 1 1 1],10,0.0
Let me illustrate.,"[3, 2, 10]",15,[1 1 3],5,0.0
I heard once of an American who so defined faith: 'that faculty which enables us to believe things which we know to be untrue.',"[1, 5, 4, 2, 2, 8, 3, 2, 7, 5, 5, 7, 5, 7, 2, 2, 7, 6, 5, 2, 4, 2, 2, 6]",101,[1 2 1 1 1 4 1 1 2 1 1 3 1 2 1 1 3 1 1 1 1 1 1 1],34,0.0
"For one, I follow that man.","[3, 3, 1, 6, 4, 3]",20,[1 1 1 2 1 1],7,0.0
"He meant that we shall have an open mind, and not let a little bit of truth check the rush of a big truth, like a small rock does a railway truck.","[2, 5, 4, 2, 5, 4, 2, 4, 4, 3, 3, 3, 1, 6, 3, 2, 5, 5, 3, 4, 2, 1, 3, 5, 4, 1, 5, 4, 4, 1, 7, 5]",112,[1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 2 1],34,-0.109375
We get the small truth first.,"[2, 3, 3, 5, 5, 5]",23,[1 1 1 1 1 1],6,0.0
Good!,[4],4,[1],1,0.875
"We keep him, and we value him; but all the same we must not let him think himself all the truth in the universe.""","[2, 4, 3, 3, 2, 5, 3, 3, 3, 3, 4, 2, 4, 3, 3, 3, 5, 7, 3, 3, 5, 2, 3, 8]",86,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 3],27,0.0
"""Then you want me not to let some previous conviction injure the receptivity of my mind with regard to some strange matter.","[4, 3, 4, 2, 3, 2, 3, 4, 8, 10, 6, 3, 11, 2, 2, 4, 4, 6, 2, 4, 7, 6]",100,[1 1 1 1 1 1 1 1 2 3 2 1 5 1 1 1 1 2 1 1 1 2],32,-0.108333333333
"Do I read your lesson aright?""","[2, 1, 4, 4, 6, 6]",23,[1 1 2 1 2 2],9,0.0
"""Ah, you are my favourite pupil still.","[2, 3, 3, 2, 9, 5, 5]",29,[1 1 1 1 3 2 1],10,0.0
It is worth to teach you.,"[2, 2, 5, 2, 5, 3]",19,[1 1 1 1 2 1],7,0.3
"Now that you are willing to understand, you have taken the first step to understand.","[3, 4, 3, 3, 7, 2, 10, 3, 4, 5, 3, 5, 4, 2, 10]",68,[1 1 1 1 2 1 3 1 1 2 1 1 1 1 3],21,0.25
"You think then that those so small holes in the children's throats were made by the same that made the hole in Miss Lucy?""","[3, 5, 4, 4, 5, 2, 5, 5, 2, 3, 8, 2, 7, 4, 4, 2, 3, 4, 4, 4, 3, 4, 2, 4, 4]",97,[1 1 1 1 1 1 1 1 1 1 2 0 1 1 1 1 1 1 1 1 1 1 1 1 2],26,-0.125
"""I suppose so.""","[1, 7, 2]",10,[1 2 1],4,0.0
"He stood up and said solemnly:--  ""Then you are wrong.","[2, 5, 2, 3, 4, 8, 4, 3, 3, 5]",39,[1 1 1 1 1 3 1 1 1 1],12,-0.5
"Oh, would it were so!","[2, 5, 2, 4, 2]",15,[1 1 1 1 1],5,0.0
but alas!,"[3, 4]",7,[1 2],3,-0.5
no.,[2],2,[1],1,0.0
"It is worse, far, far worse.""","[2, 2, 5, 3, 3, 5]",20,[1 1 1 1 1 1],6,-0.15
"""In God's name, Professor Van Helsing, what do you mean?""","[2, 3, 2, 4, 9, 3, 7, 4, 2, 3, 4]",43,[1 1 0 1 3 1 2 1 1 1 2],14,-0.3125
I cried.,"[1, 5]",6,[1 1],2,0.0
"He threw himself with a despairing gesture into a chair, and placed his elbows on the table, covering his face with his hands as he spoke:--  ""They were made by Miss Lucy!""","[2, 5, 7, 4, 1, 10, 7, 4, 1, 5, 3, 6, 3, 6, 2, 3, 5, 8, 3, 4, 4, 3, 5, 2, 2, 5, 4, 4, 4, 2, 4, 4]",132,[1 1 2 1 1 3 2 2 1 1 1 1 1 2 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 2],41,0.0
CHAPTER XV  DR. SEWARD'S DIARY--_continued_.,"[7, 2, 2, 6, 2, 5, 9]",33,[2 0 0 2 0 3 2],9,0.0
For a while sheer anger mastered me; it was as if he had during her life struck Lucy on the face.,"[3, 1, 5, 5, 5, 8, 2, 2, 3, 2, 2, 2, 3, 6, 3, 4, 6, 4, 2, 3, 4]",75,[1 1 1 1 2 2 1 1 1 1 1 1 1 2 1 1 1 2 1 1 1],25,-0.35
"I smote the table hard and rose up as I said to him:--  ""Dr. Van Helsing, are you mad?""","[1, 5, 3, 5, 4, 3, 4, 2, 2, 1, 4, 2, 3, 2, 3, 7, 3, 3, 3]",60,[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 2 1 1 1],19,-0.105555555556
"He raised his head and looked at me, and somehow the tenderness of his face calmed me at once.","[2, 6, 3, 4, 3, 6, 2, 2, 3, 7, 3, 10, 2, 3, 4, 6, 2, 2, 4]",74,[1 1 1 2 1 1 1 1 1 3 1 3 1 1 1 1 1 1 1],24,0.0
"""Would I were!""","[5, 1, 4]",10,[1 1 1],3,0.0
he said.,"[2, 4]",6,[1 1],2,0.0
"""Madness were easy to bear compared with truth like this.","[7, 4, 4, 2, 4, 8, 4, 5, 4, 4]",46,[2 1 3 1 2 2 1 1 1 1],15,0.433333333333
"Oh, my friend, why, think you, did I go so far round, why take so long to tell you so simple a thing?","[2, 2, 6, 3, 5, 3, 3, 1, 2, 2, 3, 5, 3, 4, 2, 4, 2, 4, 3, 2, 6, 1, 5]",73,[1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],24,-0.0375
Was it because I hate you and have hated you all my life?,"[3, 2, 7, 1, 4, 3, 3, 4, 5, 3, 3, 2, 4]",44,[1 1 2 1 1 1 1 1 1 1 1 1 1],14,-0.85
Was it because I wished to give you pain?,"[3, 2, 7, 1, 6, 2, 4, 3, 4]",32,[1 1 2 1 1 1 1 1 1],10,0.0
"Was it that I wanted, now so late, revenge for that time when you saved my life, and from a fearful death?","[3, 2, 4, 1, 6, 3, 2, 4, 7, 3, 4, 4, 4, 3, 5, 2, 4, 3, 4, 1, 7, 5]",81,[1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 3 2],26,-0.6
"Ah no!""","[2, 2]",4,[1 1],2,0.0
"""Forgive me,"" said I.","[7, 2, 4, 1]",14,[2 1 1 1],5,0.0
"He went on:--  ""My friend, it was because I wished to be gentle in the breaking to you, for I know you have loved that so sweet lady.","[2, 4, 2, 2, 6, 2, 3, 7, 1, 6, 2, 2, 6, 2, 3, 8, 2, 3, 3, 1, 4, 3, 4, 5, 4, 2, 5, 4]",98,[1 1 1 1 2 1 1 2 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 2],33,0.416666666667
But even yet I do not expect you to believe.,"[3, 4, 3, 1, 2, 3, 6, 3, 2, 7]",34,[1 2 1 1 1 1 2 1 1 3],14,0.0
"It is so hard to accept at once any abstract truth, that we may doubt such to be possible when we have always believed the 'no' of it; it is more hard still to accept so sad a concrete truth, and of such a one as Miss Lucy.","[2, 2, 2, 4, 2, 6, 2, 4, 3, 8, 5, 4, 2, 3, 5, 4, 2, 2, 8, 4, 2, 4, 6, 8, 3, 3, 2, 2, 2, 2, 4, 4, 5, 2, 6, 2, 3, 1, 8, 5, 3, 2, 4, 1, 3, 2, 4, 4]",171,"[1 1 1 1 1 2 1 1 2 2 1 1 1 1 1 1 1 1 2 1 1 1 2 3 1 1 1 1 1 1 1 1 1 1 2 1 1
 1 2 1 1 1 1 1 1 1 1 2]",58,-0.0541666666667
To-night I go to prove it.,"[8, 1, 2, 2, 5, 2]",20,[2 1 1 1 1 1],7,0.0
"Dare you come with me?""","[4, 3, 4, 4, 2]",17,[1 1 1 1 1],5,0.0
This staggered me.,"[4, 9, 2]",15,[1 2 1],4,0.0
"A man does not like to prove such a truth; Byron excepted from the category, jealousy.","[1, 3, 4, 3, 4, 2, 5, 4, 1, 5, 5, 8, 4, 3, 8, 8]",68,[1 1 0 1 1 1 1 1 1 1 2 2 1 1 4 4],23,0.0
"""And prove the very truth he most abhorred.""","[3, 5, 3, 4, 5, 2, 4, 8]",34,[1 1 1 2 1 1 1 2],10,0.35
"He saw my hesitation, and spoke:--  ""The logic is simple, no madman's logic this time, jumping from tussock to tussock in a misty bog.","[2, 3, 2, 10, 3, 5, 3, 5, 2, 6, 2, 6, 2, 5, 4, 4, 7, 4, 7, 2, 7, 2, 1, 5, 3]",102,[1 1 1 4 1 1 1 2 1 1 1 2 0 2 1 1 2 1 2 1 2 1 1 2 1],34,0.0
"If it be not true, then proof will be relief; at worst it will not harm.","[2, 2, 2, 3, 4, 4, 5, 4, 2, 6, 2, 5, 2, 4, 3, 4]",54,[1 1 1 1 0 1 1 1 1 3 1 1 1 1 1 1],17,-0.5875
If it be true!,"[2, 2, 2, 4]",10,[1 1 1 0],3,0.4375
"Ah, there is the dread; yet very dread should help my cause, for in it is some need of belief.","[2, 5, 2, 3, 5, 3, 4, 5, 6, 4, 2, 5, 3, 2, 2, 2, 4, 4, 2, 6]",71,[1 1 1 1 2 1 2 2 1 1 1 1 1 1 1 1 1 0 1 3],24,0.2
"Come, I tell you what I propose: first, that we go off now and see that child in the hospital.","[4, 1, 4, 3, 4, 1, 7, 5, 4, 2, 2, 3, 3, 3, 3, 4, 5, 2, 3, 8]",71,[1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 3],23,0.25
"Dr. Vincent, of the North Hospital, where the papers say the child is, is friend of mine, and I think of yours since you were in class at Amsterdam.","[2, 7, 2, 3, 5, 8, 5, 3, 6, 3, 3, 5, 2, 2, 6, 2, 4, 3, 1, 5, 2, 5, 5, 3, 4, 2, 5, 2, 9]",114,[0 2 1 1 1 3 1 1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 3],35,0.0
"He will let two scientists see his case, if he will not let two friends.","[2, 4, 3, 3, 10, 3, 3, 4, 2, 2, 4, 3, 3, 3, 7]",56,[1 1 1 1 3 1 1 1 1 1 1 1 1 1 2],18,0.0
"We shall tell him nothing, but only that we wish to learn.","[2, 5, 4, 3, 7, 3, 4, 4, 2, 4, 2, 5]",45,[1 1 1 1 2 1 2 1 1 1 1 2],15,0.0
"And then----""  ""And then?""","[3, 4, 3, 4]",14,[1 1 1 1],4,0.0
He took a key from his pocket and held it up.,"[2, 4, 1, 3, 4, 3, 6, 3, 4, 2, 2]",34,[1 1 1 1 1 1 2 1 1 1 1],12,0.0
"""And then we spend the night, you and I, in the churchyard where Lucy lies.","[3, 4, 2, 5, 3, 5, 3, 3, 1, 2, 3, 10, 5, 4, 4]",57,[1 1 1 1 1 1 1 1 1 1 1 3 1 2 1],18,0.0
This is the key that lock the tomb.,"[4, 2, 3, 3, 4, 4, 3, 4]",27,[1 1 1 1 1 1 1 1],8,0.0
"I had it from the coffin-man to give to Arthur.""","[1, 3, 2, 4, 3, 10, 2, 4, 2, 6]",37,[1 1 1 1 1 3 1 1 1 2],13,0.0
"My heart sank within me, for I felt that there was some fearful ordeal before us.","[2, 5, 4, 6, 2, 3, 1, 4, 4, 5, 3, 4, 7, 6, 6, 2]",64,[1 2 1 2 1 1 1 1 1 1 1 1 3 3 2 1],23,-0.9
"I could do nothing, however, so I plucked up what heart I could and said that we had better hasten, as the afternoon was passing....  We found the child awake.","[1, 5, 2, 7, 7, 2, 1, 7, 2, 4, 5, 1, 5, 3, 4, 4, 2, 3, 6, 6, 2, 3, 9, 3, 7, 2, 5, 3, 5, 5]",121,[1 1 1 2 3 1 1 1 1 1 2 1 1 1 1 1 1 1 2 2 1 1 3 1 2 1 1 1 1 2],40,0.5
"It had had a sleep and taken some food, and altogether was going on well.","[2, 3, 3, 1, 5, 3, 5, 4, 4, 3, 10, 3, 5, 2, 4]",57,[1 1 1 1 1 1 2 1 1 1 4 1 1 1 1],19,0.0
"Dr. Vincent took the bandage from its throat, and showed us the punctures.","[2, 7, 4, 3, 7, 4, 3, 6, 3, 6, 2, 3, 9]",59,[0 2 1 1 2 1 1 1 1 1 1 1 2],15,0.0
There was no mistaking the similarity to those which had been on Lucy's throat.,"[5, 3, 2, 9, 3, 10, 2, 5, 5, 3, 4, 2, 4, 2, 6]",65,[1 1 1 3 1 5 1 1 1 1 1 1 2 0 1],21,0.0
"They were smaller, and the edges looked fresher; that was all.","[4, 4, 7, 3, 3, 5, 6, 7, 4, 3, 3]",49,[1 1 2 1 1 1 1 2 1 1 1],13,0.0
"We asked Vincent to what he attributed them, and he replied that it must have been a bite of some animal, perhaps a rat; but, for his own part, he was inclined to think that it was one of the bats which are so numerous on the northern heights of London.","[2, 5, 7, 2, 4, 2, 10, 4, 3, 2, 7, 4, 2, 4, 4, 4, 1, 4, 2, 4, 6, 7, 1, 3, 3, 3, 3, 3, 4, 2, 3, 8, 2, 5, 4, 2, 3, 3, 2, 3, 4, 5, 3, 2, 8, 2, 3, 8, 7, 2, 6]",197,"[1 1 2 1 1 1 3 1 1 1 2 1 1 1 1 1 1 1 1 1 3 2 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1
 1 1 1 1 1 1 1 3 1 1 2 1 1 2]",63,0.3
"""Out of so many harmless ones,"" he said, ""there may be some wild specimen from the South of a more malignant species.","[3, 2, 2, 4, 8, 4, 2, 4, 5, 3, 2, 4, 4, 8, 4, 3, 5, 2, 1, 4, 9, 7]",90,[1 1 1 2 2 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 3 2],29,0.366666666667
"Some sailor may have brought one home, and it managed to escape; or even from the Zooelogical Gardens a young one may have got loose, or one be bred there from a vampire.","[4, 6, 3, 4, 7, 3, 4, 3, 2, 7, 2, 6, 2, 4, 4, 3, 11, 7, 1, 5, 3, 3, 4, 3, 5, 2, 3, 2, 4, 5, 4, 1, 7]",134,[1 2 1 1 1 1 1 1 1 2 1 2 1 2 1 1 4 2 1 1 1 1 1 1 1 1 1 1 0 1 1 1 2],41,0.0115384615385
"These things do occur, you know.","[5, 6, 2, 5, 3, 4]",25,[1 1 1 2 1 1],7,0.0
"Only ten days ago a wolf got out, and was, I believe, traced up in this direction.","[4, 3, 4, 3, 1, 4, 3, 3, 3, 3, 1, 7, 6, 2, 2, 4, 9]",62,[2 1 1 2 1 1 1 1 1 1 1 3 1 1 1 1 3],23,0.0
"For a week after, the children were playing nothing but Red Riding Hood on the Heath and in every alley in the place until this 'bloofer lady' scare came along, since when it has been quite a gala-time with them.","[3, 1, 4, 5, 3, 8, 4, 7, 7, 3, 3, 6, 4, 2, 3, 5, 3, 2, 5, 5, 2, 3, 5, 5, 4, 8, 4, 5, 4, 5, 5, 4, 2, 3, 4, 5, 1, 9, 4, 4]",169,"[1 1 1 2 1 2 1 1 2 1 0 2 1 1 1 2 1 1 3 2 1 1 1 2 1 2 2 1 1 2 1 1 1 1 1 1 1
 3 1 1]",53,0.0
"Even this poor little mite, when he woke up to-day, asked the nurse if he might go away.","[4, 4, 4, 6, 4, 4, 2, 4, 2, 6, 5, 3, 5, 2, 2, 5, 2, 4]",68,[2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 2],21,-0.29375
"When she asked him why he wanted to go, he said he wanted to play with the 'bloofer lady.'""","[4, 3, 5, 3, 3, 2, 6, 2, 2, 2, 4, 2, 6, 2, 4, 4, 3, 8, 4]",69,[1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2],20,0.0
"""I hope,"" said Van Helsing, ""that when you are sending the child home you will caution its parents to keep strict watch over it.","[1, 4, 4, 3, 7, 4, 4, 3, 3, 7, 3, 5, 4, 3, 4, 7, 3, 7, 2, 4, 6, 5, 4, 2]",99,[1 1 1 1 2 1 1 1 1 2 1 1 1 1 1 2 1 2 1 1 1 1 2 1],29,0.0
"These fancies to stray are most dangerous; and if the child were to remain out another night, it would probably be fatal.","[5, 7, 2, 5, 3, 4, 9, 3, 2, 3, 5, 4, 2, 6, 3, 7, 5, 2, 5, 8, 2, 5]",97,[1 2 1 1 1 1 3 1 1 1 1 1 1 2 1 3 1 1 1 3 1 2],31,-0.05
"But in any case I suppose you will not let it away for some days?""","[3, 2, 3, 4, 1, 7, 3, 4, 3, 3, 2, 4, 3, 4, 4]",50,[1 1 2 1 1 2 1 1 1 1 1 2 1 1 1],18,0.0
"""Certainly not, not for a week at least; longer if the wound is not healed.""","[9, 3, 3, 3, 1, 4, 2, 5, 6, 2, 3, 5, 2, 3, 6]",57,[3 1 1 1 1 1 1 2 2 1 1 1 1 1 2],20,-0.203571428571
"Our visit to the hospital took more time than we had reckoned on, and the sun had dipped before we came out.","[3, 5, 2, 3, 8, 4, 4, 4, 4, 2, 3, 8, 2, 3, 3, 3, 3, 6, 6, 2, 4, 3]",85,[1 2 1 1 3 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1],27,0.5
"When Van Helsing saw how dark it was, he said:--  ""There is no hurry.","[4, 3, 7, 3, 3, 4, 2, 3, 2, 4, 5, 2, 2, 5]",49,[1 1 2 1 1 1 1 1 1 1 1 1 1 2],16,-0.15
It is more late than I thought.,"[2, 2, 4, 4, 4, 1, 7]",24,[1 1 1 1 1 1 1],7,0.1
"Come, let us seek somewhere that we may eat, and then we shall go on our way.""","[4, 3, 2, 4, 9, 4, 2, 3, 3, 3, 4, 2, 5, 2, 2, 3, 3]",58,[1 1 1 1 3 1 1 1 2 1 1 1 1 1 1 1 1],20,0.0
"We dined at ""Jack Straw's Castle"" along with a little crowd of bicyclists and others who were genially noisy.","[2, 5, 2, 4, 5, 2, 6, 5, 4, 1, 6, 5, 2, 10, 3, 6, 3, 4, 8, 5]",88,[1 1 1 1 1 0 1 2 1 1 1 1 1 3 1 2 1 1 4 2],27,-0.1875
About ten o'clock we started from the inn.,"[5, 3, 7, 2, 7, 4, 3, 3]",34,[2 1 2 1 1 1 1 1],10,0.0
"It was then very dark, and the scattered lamps made the darkness greater when we were once outside their individual radius.","[2, 3, 4, 4, 4, 3, 3, 9, 5, 4, 3, 8, 7, 4, 2, 4, 4, 7, 5, 10, 6]",101,[1 1 1 2 1 1 1 2 1 1 1 2 3 1 1 1 1 2 1 4 2],31,0.07625
"The Professor had evidently noted the road we were to go, for he went on unhesitatingly; but, as for me, I was in quite a mixup as to locality.","[3, 9, 3, 9, 5, 3, 4, 2, 4, 2, 2, 3, 2, 4, 2, 14, 3, 2, 3, 2, 1, 3, 2, 5, 1, 5, 2, 2, 8]",110,[1 3 1 4 1 1 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 2 1 1 4],43,0.175
"As we went further, we met fewer and fewer people, till at last we were somewhat surprised when we met even the patrol of horse police going their usual suburban round.","[2, 2, 4, 7, 2, 3, 5, 3, 5, 6, 4, 2, 4, 2, 4, 8, 9, 4, 2, 3, 4, 3, 6, 2, 5, 6, 5, 5, 5, 8, 5]",135,[1 1 1 2 1 1 2 1 2 1 1 1 1 1 1 3 2 1 1 1 2 1 2 1 1 2 1 1 2 3 1],43,-0.0583333333333
"At last we reached the wall of the churchyard, which we climbed over.","[2, 4, 2, 7, 3, 4, 2, 3, 10, 5, 2, 7, 4]",55,[1 1 1 2 1 1 1 1 3 1 1 1 2],17,0.0
"With some little difficulty--for it was very dark, and the whole place seemed so strange to us--we found the Westenra tomb.","[4, 4, 6, 10, 3, 2, 3, 4, 4, 3, 3, 5, 5, 6, 2, 7, 2, 2, 2, 5, 3, 8, 4]",97,[1 1 1 4 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1],29,-0.058125
"The Professor took the key, opened the creaky door, and standing back, politely, but quite unconsciously, motioned me to precede him.","[3, 9, 4, 3, 3, 6, 3, 6, 4, 3, 8, 4, 8, 3, 5, 13, 8, 2, 2, 7, 3]",107,[1 3 1 1 1 2 1 3 1 1 2 1 4 1 1 4 2 1 1 2 1],35,0.0
"There was a delicious irony in the offer, in the courtliness of giving preference on such a ghastly occasion.","[5, 3, 1, 9, 5, 2, 3, 5, 2, 3, 11, 2, 6, 10, 2, 4, 1, 7, 8]",89,[1 1 1 3 3 1 1 2 1 1 3 1 2 3 1 1 1 2 3],32,0.5
"My companion followed me quickly, and cautiously drew the door to, after carefully ascertaining that the lock was a falling, and not a spring, one.","[2, 9, 8, 2, 7, 3, 10, 4, 3, 4, 2, 5, 9, 12, 4, 3, 4, 3, 1, 7, 3, 3, 1, 6, 3]",118,[1 3 2 1 2 1 3 1 1 1 1 2 4 4 1 1 1 1 1 2 1 1 1 1 1],39,0.116666666667
In the latter case we should have been in a bad plight.,"[2, 3, 6, 4, 2, 6, 4, 4, 2, 1, 3, 6]",43,[1 1 2 1 1 1 1 1 1 1 1 1],13,-0.35
"Then he fumbled in his bag, and taking out a matchbox and a piece of candle, proceeded to make a light.","[4, 2, 7, 2, 3, 3, 3, 6, 3, 1, 8, 3, 1, 5, 2, 6, 9, 2, 4, 1, 5]",80,[1 1 1 1 1 1 1 2 1 1 2 1 1 2 1 1 2 1 1 1 1],25,0.4
